frame,x_nm,y_nm
9,19772.91,4672.29
10,19908.33,4682.16
11,20177.95,4328.39
12,20246.52,4171.51
13,20161.88,4544.13
14,20138.03,4070.47
16,20311.42,3954.96
20,20355.99,4049.96
21,20470.29,3762.34
22,20463.98,3871.53
23,21040.52,3834.86
24,21466.51,3859.27
26,21365.08,4041.89
27,21807.65,3881.53
28,22095.25,3641.10
29,21386.55,3905.81
30,21526.52,3836.29
