frame,x_nm,y_nm
19,22492.05,9428.09
22,21891.33,8927.59
24,22105.93,8961.96
25,22076.96,8988.17
26,22072.90,9202.12
27,22271.68,9040.17
28,22160.47,9090.16
29,22351.30,9047.73
