frame,x_nm,y_nm
18,9592.92,2324.07
19,9612.66,2101.74
20,9684.56,2416.89
22,9657.80,2183.96
24,9673.86,2488.77
25,9755.91,2624.21
26,9604.77,2978.44
27,9820.20,2483.57
28,9822.70,2372.32
29,9747.13,2559.05
30,9800.46,2027.88
