frame,x_nm,y_nm
21,14805.98,17336.11
22,14710.21,17152.08
24,14882.51,17064.85
26,15102.45,17203.34
27,15137.72,17452.33
28,15175.70,17458.87
29,15234.20,17436.06
30,15170.73,17497.72
