frame,x_nm,y_nm
18,21182.75,20790.53
19,21136.80,21534.94
20,21567.40,20745.15
24,21838.34,21091.94
25,21895.58,21502.70
26,21714.61,21023.86
27,21933.77,20848.81
28,21890.07,20875.55
29,21932.83,20830.38
30,21748.65,21269.68
