frame,x_nm,y_nm
1,10372.58,4884.55
2,10262.10,4810.01
3,10383.63,4844.89
6,10632.47,4954.63
7,10638.88,5039.28
8,10574.61,5271.45
10,10554.47,5050.00
11,10415.19,4933.44
13,9516.53,4829.69
17,9655.38,4857.80
20,9858.46,4865.44
23,9854.43,4778.12
24,9746.75,4823.38
27,9748.42,4752.71
