frame,x_nm,y_nm
3,19690.63,28823.90
5,19237.21,29148.90
6,18478.29,29015.92
9,19055.46,29350.33
13,19577.20,29682.67
16,19540.13,29688.48
17,20093.24,29971.15
18,19951.13,29937.41
19,19566.90,29901.72
21,19132.45,29316.44
24,19851.25,29881.00
26,19899.32,29859.14
27,19919.61,30026.08
28,19411.21,30189.61
30,19755.96,30111.36
