frame,x_nm,y_nm
19,20288.72,21852.83
21,21048.17,21632.31
22,20572.77,21716.72
25,20646.82,21715.47
26,21411.99,21489.06
27,21038.02,21757.18
29,21657.76,22262.15
30,21274.49,21806.77
