frame,x_nm,y_nm
15,23616.35,23493.68
17,23238.39,22961.69
18,23390.18,22879.99
19,23382.65,23120.96
20,23371.96,22867.54
21,23271.57,22973.60
23,23422.59,23077.74
25,23532.20,23232.24
26,23459.47,23056.47
27,23735.43,23214.19
28,23819.61,23134.45
29,23756.60,23180.52
30,23594.21,23116.66
