frame,x_nm,y_nm
3,2812.89,25610.02
4,3100.44,24890.56
6,3276.61,25072.68
7,3427.33,24999.21
8,3561.46,25094.16
9,3450.40,25190.50
10,3732.14,24956.40
11,3854.24,25214.54
