frame,x_nm,y_nm
3,17492.62,6302.13
4,17411.50,6084.55
5,17515.08,6178.05
6,17792.41,6031.12
7,17722.15,6304.63
8,17623.99,6183.16
9,17621.51,5858.60
10,17778.17,5988.18
11,17607.54,5786.50
12,17508.22,5581.79
13,17137.09,5434.87
14,17487.87,5992.33
15,17420.92,5796.94
