frame,x_nm,y_nm
8,22989.45,25753.98
12,22972.87,25519.68
13,22752.74,25912.82
15,22854.27,26040.42
17,23395.17,26530.66
18,23188.63,26054.90
22,23448.18,26056.34
23,23134.73,26441.76
25,23413.91,26329.38
26,23438.51,26284.95
27,23424.20,26246.56
28,23461.23,26082.57
29,23478.55,26355.32
30,22997.06,26509.62
