frame,x_nm,y_nm
1,17675.45,10611.28
2,17270.72,10981.68
3,17251.66,10384.27
4,17579.14,10631.51
5,17123.48,10429.56
7,17877.59,10781.19
8,17803.91,10656.19
9,17504.41,10684.53
10,17348.05,10999.92
11,18105.85,10806.48
13,17966.53,10952.54
17,18088.79,10934.17
18,17863.49,11138.12
19,17827.27,10978.45
20,17784.98,10501.09
