frame,x_nm,y_nm
15,11069.32,13466.24
16,11326.15,13447.45
18,11386.22,13617.67
19,11417.91,14008.82
21,11378.13,13468.32
22,11472.84,13532.64
24,11443.52,13539.54
25,11436.19,13651.08
26,11664.04,13683.71
27,11542.71,13772.76
28,11630.06,13560.32
29,11609.42,14092.86
30,11835.03,13813.19
