frame,x_nm,y_nm
1,21449.19,9108.27
2,21357.53,9437.31
3,21335.29,9052.95
4,21734.89,9540.36
5,21954.67,9339.98
6,21472.77,8972.38
7,21539.98,9439.60
8,21874.58,9629.30
9,21967.83,9870.85
10,22454.57,9315.23
11,22265.37,9455.74
