frame,x_nm,y_nm
3,20550.77,15301.84
5,20479.12,14794.07
6,20554.34,14815.73
7,20422.86,14662.38
10,21123.74,14308.88
12,20360.82,14787.77
13,19993.06,14756.15
14,20312.84,14870.84
16,20204.94,14917.73
17,20362.96,14952.26
18,20453.42,14930.17
19,20359.78,14966.97
20,20440.44,15051.06
21,20670.22,14929.97
22,20616.10,15000.66
24,20596.08,14990.83
25,20492.50,15071.49
26,20729.44,15172.82
30,20741.17,15266.09
