frame,x_nm,y_nm
1,14213.69,21202.45
3,14296.51,20915.32
5,14111.09,21192.91
6,14231.95,21169.39
7,14191.99,20986.08
9,14334.86,20959.54
11,13965.32,21487.27
12,14265.93,21169.80
13,14267.84,21448.35
16,14310.36,20924.62
17,14326.80,21010.80
18,14177.94,21116.22
20,13918.73,21348.32
21,14331.48,21020.49
25,13897.84,21070.57
26,13770.37,20984.51
29,14582.96,21115.44
30,14797.64,21071.62
