frame,x_nm,y_nm
13,24693.66,17647.28
14,24802.72,18227.96
17,24661.52,17997.16
18,24659.32,17957.94
20,24542.49,17949.74
21,24532.47,18030.35
25,24786.65,17889.10
26,24926.57,17873.17
