frame,x_nm,y_nm
19,7428.01,28008.30
20,7516.73,27759.79
21,7601.44,28041.76
22,7556.82,28125.60
23,7570.59,27815.65
24,7656.73,27781.12
25,7575.64,27869.45
26,7694.25,28233.20
27,7685.26,28209.79
28,7721.35,28260.94
29,7686.28,28098.66
30,7694.80,28158.50
