frame,x_nm,y_nm
3,11181.44,20050.43
4,11044.77,19608.21
7,11832.59,19337.22
8,11374.74,19363.10
9,12056.19,19273.65
10,11478.06,19688.30
11,11082.73,19638.82
12,10795.91,19665.57
13,11385.76,19726.05
14,10883.71,19754.76
15,10761.17,19756.13
16,10695.16,19341.61
17,11109.53,18956.92
