frame,x_nm,y_nm
2,20186.27,31216.87
5,20569.88,31781.28
6,20696.71,31175.55
7,20452.47,30979.76
8,20295.75,31257.23
10,20033.33,30956.71
12,20204.23,31035.08
13,19937.36,31278.79
14,20067.91,30992.43
15,20307.30,31869.71
17,20166.09,31016.12
19,20283.14,31652.99
20,20328.28,31057.48
22,20245.01,30860.49
23,20187.36,30907.66
24,20385.83,31018.01
25,20319.06,30886.45
26,20202.95,31657.79
27,20356.06,31127.27
28,20252.61,31201.84
29,20298.70,31065.97
30,20142.08,31154.82
