frame,x_nm,y_nm
9,21859.38,16167.17
11,22429.58,16339.81
12,22434.31,16793.02
13,23035.75,17144.02
14,23221.64,17045.06
15,22759.33,17013.50
16,22800.60,16922.05
17,22890.08,16916.83
18,22850.08,16600.58
19,23430.48,17004.10
21,23137.01,16822.76
22,23560.89,16764.11
25,24173.48,17151.75
27,24312.08,17117.37
28,24220.72,17195.43
29,24288.41,17339.67
30,24096.99,17151.34
