frame,x_nm,y_nm
4,5478.34,15359.34
7,5362.95,15290.31
9,5361.40,15184.61
13,5300.11,15200.26
14,5222.52,15128.79
15,5243.80,15138.68
16,5243.03,15177.85
17,5216.42,15113.02
18,5258.46,15120.31
19,5301.33,15154.34
20,5305.98,15101.18
21,5350.90,15182.12
22,5467.49,15239.59
23,5418.27,15293.51
24,5466.47,15216.36
25,5361.86,15205.26
26,5517.23,15237.99
27,5449.25,15277.54
28,5526.46,15242.66
29,5419.11,15290.10
30,5489.59,15265.64
