frame,x_nm,y_nm
6,14873.75,11382.31
10,14809.70,11764.34
13,15105.22,11343.75
14,15134.03,11530.44
15,15327.52,12049.10
16,15099.49,11976.75
19,15789.96,11810.61
23,15854.64,12208.55
