frame,x_nm,y_nm
1,7963.77,28234.49
2,8397.30,28583.63
3,7806.89,29128.42
7,7576.31,29698.51
9,7572.05,29360.85
10,8240.14,29582.92
11,8176.89,29778.83
12,8360.68,29481.64
13,8092.01,29901.59
14,8179.16,29774.60
15,7886.66,30304.23
16,8231.49,29781.36
17,8280.94,29740.46
21,8339.76,29191.52
24,9093.74,29642.51
25,9234.93,29394.83
26,9190.50,30100.72
28,9316.31,29684.27
29,8847.97,29685.39
30,8741.86,29650.44
