frame,x_nm,y_nm
8,3660.20,10793.90
10,3408.30,10766.43
11,3114.59,10388.42
12,2950.86,10434.52
13,3179.76,10386.81
14,3013.83,10670.28
15,3111.27,10752.30
16,3110.70,11035.93
17,3152.16,10942.50
20,3125.85,11158.19
