frame,x_nm,y_nm
6,7776.36,7131.79
7,7818.02,6796.62
8,7684.88,6662.32
9,7503.55,7185.23
10,7546.28,7235.38
12,7962.22,6732.50
13,7898.55,7140.14
16,8324.95,6588.39
17,8838.23,6853.60
