frame,x_nm,y_nm
14,18079.62,20982.05
15,17550.14,21016.33
16,17997.18,21136.43
17,18218.58,20933.12
18,17775.10,21000.83
19,17981.41,20831.00
20,18462.30,20725.82
22,18650.62,20478.22
23,18123.60,20837.94
24,18360.02,20301.66
25,18455.16,20418.35
26,18448.00,20548.60
28,18442.09,20871.18
29,18191.65,20936.90
30,18508.89,21007.35
