frame,x_nm,y_nm
7,14732.01,24872.78
8,14563.93,24857.70
11,14863.84,24830.07
12,15020.94,25163.82
13,14810.44,24911.11
14,14815.22,24815.75
15,14786.91,24967.08
16,14881.76,25024.09
17,14953.20,25172.64
21,15115.00,25094.98
22,15283.80,25263.07
23,15111.10,25059.71
24,15278.10,25220.90
25,15070.21,24931.13
