frame,x_nm,y_nm
3,11524.37,2834.67
5,11398.05,2983.07
6,11730.64,2670.33
8,11866.89,3163.57
9,11772.54,2806.77
12,12106.88,2782.78
13,12098.64,2806.56
14,12096.21,2815.96
16,12213.38,2678.23
