frame,x_nm,y_nm
10,2622.95,20142.57
11,2316.21,19970.07
14,2476.61,19786.43
16,2399.83,19699.37
17,2541.22,19698.22
18,2890.91,19995.03
19,2483.44,19652.44
23,2506.12,20007.22
25,2615.74,20192.73
26,2334.83,20080.28
27,2265.48,20250.51
28,2799.32,20232.96
30,2602.24,20289.15
