frame,x_nm,y_nm
18,16122.23,31175.72
19,16405.99,31042.88
20,16641.71,31035.75
22,16742.95,30951.25
23,16372.55,31028.99
24,15835.75,31199.00
25,16198.99,31316.13
27,16430.02,31161.68
28,16544.58,31403.08
29,16464.15,31326.60
30,16344.63,31524.35
