frame,x_nm,y_nm
3,7143.65,28105.91
7,7033.14,28071.70
8,7117.19,27360.80
9,7026.38,27468.30
10,7041.96,27962.66
11,7241.86,27859.97
12,7410.24,28228.31
13,7501.85,28132.20
14,7278.74,28100.50
