frame,x_nm,y_nm
15,23359.17,28002.52
17,23505.16,28269.41
18,23554.58,28603.92
19,24060.95,28614.57
22,24172.19,28010.98
23,23779.74,28418.29
24,24016.41,28471.20
25,23659.11,28713.13
26,23847.72,28487.99
27,24110.26,28607.08
28,24119.49,28694.97
30,23992.42,28731.75
