frame,x_nm,y_nm
15,24396.16,7802.11
16,24399.30,6988.37
17,24638.65,6947.79
18,24704.77,6189.88
19,24549.93,6151.44
20,24482.72,6233.50
21,24838.68,5959.35
22,24892.76,6013.37
23,25140.66,6709.14
