frame,x_nm,y_nm
2,21935.78,9394.50
3,21936.80,9221.88
5,21201.00,11125.94
6,19816.51,10021.17
11,19963.30,10146.79
12,21486.24,10587.16
14,21330.28,10871.56
15,20042.34,9837.69
16,19021.41,11743.12
18,19936.18,11352.21
19,20080.28,11135.32
20,23975.54,11376.15
21,24059.63,11502.29
22,24089.97,11180.82
23,22238.53,10880.73
24,23348.62,10336.39
25,19619.92,10249.02
26,19831.80,11880.73
27,19575.69,8990.83
28,18960.24,10856.27
29,19799.83,8974.15
30,18883.79,11253.82
