frame,x_nm,y_nm
22,13085.54,7445.59
24,13706.08,7711.78
25,13446.81,8269.52
26,13970.76,7830.32
27,14298.59,7805.27
28,14042.30,7946.39
29,14093.49,8090.90
30,14180.22,8004.46
