frame,x_nm,y_nm
1,14893.99,16327.39
2,14686.63,16452.42
3,14925.49,16383.22
4,14881.09,16336.38
5,15196.64,16358.37
6,14701.91,16729.01
9,14622.77,17283.05
11,14602.05,17671.78
15,14461.80,17853.39
16,14163.80,17944.28
