frame,x_nm,y_nm
1,10451.24,4074.06
2,10210.26,4081.09
3,10282.81,4238.13
4,9930.32,4362.69
5,9897.01,3526.13
6,9974.16,3531.20
7,10230.35,2900.23
8,10447.70,3513.22
10,9753.61,3330.26
11,9303.67,3144.32
12,8675.79,2665.14
15,8790.78,2448.60
