frame,x_nm,y_nm
15,16266.39,3951.33
19,15719.29,3762.36
20,15639.03,3769.23
21,15562.79,3856.11
22,15686.82,3767.60
23,15640.87,3680.29
24,15565.80,3732.66
25,15473.98,3838.55
26,15362.32,4127.15
27,15222.42,4142.39
28,15178.36,4127.93
29,15020.26,4176.87
30,14978.93,4219.50
