frame,x_nm,y_nm
1,20362.62,2790.99
2,20280.46,2459.61
3,20277.60,2698.18
4,20443.20,2946.82
5,20362.12,2728.64
9,20661.85,2925.00
10,20717.92,2973.79
11,20838.74,3365.36
12,20574.30,3478.88
