frame,x_nm,y_nm
1,12301.18,10207.32
2,11950.97,10427.57
3,12167.58,10529.16
4,12125.02,10876.61
5,12238.30,11140.34
6,11905.68,11288.34
7,11843.21,11228.78
8,11672.38,11824.59
9,11735.79,11649.96
10,11790.78,11997.63
11,11795.28,11961.15
13,11857.32,12263.87
14,11597.07,12244.78
15,11604.60,12485.66
19,11782.46,12635.34
20,11914.00,12446.86
