frame,x_nm,y_nm
1,15108.04,16296.25
2,15055.42,16331.10
3,14999.99,16470.35
4,15240.61,16364.16
5,14884.79,16690.34
6,14937.06,16749.36
7,14799.36,16704.36
8,14775.62,16851.88
9,15105.44,16884.25
