frame,x_nm,y_nm
15,24396.60,7802.25
16,24399.75,6988.50
17,24639.10,6947.92
18,24705.22,6189.99
19,24550.37,6151.56
20,24483.17,6233.61
21,24839.13,5959.46
22,24893.21,6013.48
23,25141.12,6709.26
