frame,x_nm,y_nm
1,2548.55,13063.03
2,2559.99,13115.63
3,2541.17,13047.84
4,2660.90,13038.18
5,2797.34,13032.39
6,3005.35,13049.85
7,2889.98,13125.25
8,2940.00,13120.54
