frame,x_nm,y_nm
1,12585.58,17831.90
4,12634.06,17149.84
5,12532.82,17170.87
6,12428.57,16888.25
7,12357.03,16858.52
8,12347.50,16632.91
9,11930.71,17033.60
11,12146.98,16940.26
