frame,x_nm,y_nm
1,25583.27,2747.44
2,24951.41,2409.76
3,24703.15,2260.83
4,24674.17,2146.73
5,24778.20,2394.31
6,24761.29,2652.23
7,25177.01,2314.94
8,25138.47,2465.65
9,24936.74,2372.80
10,25085.27,2410.89
12,24892.65,2279.36
13,25794.21,2377.03
14,25584.40,2870.28
15,25422.60,3124.09
17,25616.18,2922.43
