frame,x_nm,y_nm
11,27484.36,31144.00
14,27397.64,31087.55
15,27669.80,31795.72
16,27612.47,32055.46
17,27617.98,32004.48
18,27881.94,32440.70
19,27797.28,31883.24
20,27767.86,32143.49
21,27818.43,31443.71
22,27979.79,31463.57
