frame,x_nm,y_nm
23,22436.25,4304.27
24,22494.16,4376.22
25,22451.16,4290.33
26,22427.72,4309.47
27,22569.14,4632.88
28,22181.17,4809.39
29,21987.76,5425.50
30,22370.67,5797.91
