frame,x_nm,y_nm
4,26476.41,19487.62
7,26120.97,19912.37
9,26123.18,20312.31
10,25990.14,20039.23
11,26168.84,19843.09
12,26080.10,19340.19
13,25695.55,19128.01
14,25858.05,19223.64
15,26307.19,19847.54
16,26500.56,20162.64
17,26463.09,20096.78
