frame,x_nm,y_nm
10,25967.46,19559.30
11,26176.95,19999.91
12,26177.80,19606.29
13,25920.20,19435.07
14,25887.50,19319.16
18,25731.24,18426.28
19,25745.33,18572.12
20,25900.04,19000.59
21,25830.76,18101.85
22,26147.58,18713.09
26,25952.83,18427.22
