frame,x_nm,y_nm
10,25826.98,19663.56
11,25868.62,20146.25
12,26004.79,19493.66
13,25781.68,19433.61
14,25704.81,19106.59
15,25899.46,19438.84
16,26192.61,19848.14
17,26353.75,19981.33
18,26287.00,20071.94
