frame,x_nm,y_nm
11,19969.17,4399.31
12,20370.69,4560.96
13,20487.41,4848.22
14,20638.58,4598.59
15,20824.70,5405.97
18,21414.71,5889.44
19,21798.24,6273.35
20,21585.32,5395.24
21,21882.05,5695.15
22,21542.08,5952.90
23,22223.77,5951.85
24,22105.67,6305.68
