frame,x_nm,y_nm
2,5980.56,14114.01
3,5787.59,13773.71
4,5828.11,13796.08
5,6078.90,13737.90
6,5978.08,13681.94
7,6073.61,13888.79
8,5996.55,13920.89
9,6272.76,13958.89
10,6495.15,13951.72
11,6578.81,14252.92
12,6769.04,14243.33
13,6761.14,14285.23
17,6999.74,14779.91
18,7145.99,14780.11
19,6973.76,14872.55
20,7213.44,15000.83
21,7195.25,15464.23
22,7358.10,15480.99
24,7522.68,15219.65
25,7628.68,14993.04
