frame,x_nm,y_nm
12,23308.96,9389.89
13,23350.75,8960.15
14,23657.26,8663.82
15,24114.06,7908.30
16,24165.14,7012.30
17,24628.78,6966.04
18,24427.30,6643.64
19,24406.17,5970.73
20,24119.34,6091.88
21,24468.33,6072.47
22,24744.12,5817.75
23,24593.42,6221.66
26,25082.36,5626.99
