frame,x_nm,y_nm
1,2492.87,13078.74
2,2459.00,13144.35
3,2460.84,13141.72
4,2588.83,13100.10
5,2672.45,13127.74
6,2794.30,13095.82
7,2830.77,13196.91
8,2851.31,13194.03
9,2790.47,13209.95
10,2874.23,13147.16
11,3091.42,12894.71
12,3113.68,12991.06
13,3213.56,13026.29
14,3310.77,13148.78
15,3397.74,12909.30
16,3405.54,12862.86
17,3583.20,12792.81
18,3531.82,12829.77
19,3479.83,12839.48
20,3702.43,12803.12
21,3728.25,12836.83
22,3771.02,12886.32
23,3929.00,12675.90
24,4177.79,12687.97
