frame,x_nm,y_nm
1,27586.87,31139.22
2,27516.46,31185.53
3,27432.67,31335.31
4,27380.40,31395.24
5,27474.24,31575.84
6,27029.28,31765.07
7,27018.98,31482.48
8,27661.48,31855.37
9,27700.52,31922.50
10,27851.74,32041.49
11,28003.87,32230.01
12,28018.97,32225.51
