frame,x_nm,y_nm
14,12666.59,9301.14
15,12988.23,9121.89
16,12890.26,9235.33
17,13216.98,8464.85
18,13321.35,8394.67
19,13474.92,8311.09
20,13411.70,8294.87
21,13600.18,8212.21
22,13563.08,7827.01
23,13698.79,7835.48
