frame,x_nm,y_nm
1,12386.45,10096.97
2,11981.51,10188.32
3,12060.64,10602.36
4,12231.39,10719.26
5,12133.43,10715.41
6,11828.52,11080.32
7,12010.93,11202.16
8,11722.65,11621.40
9,11876.67,11761.33
10,11820.15,11782.41
11,11650.52,11925.68
13,11752.41,12266.35
14,11597.01,12406.35
15,11405.31,12591.98
16,11428.65,12656.75
18,11422.85,12666.00
21,11747.86,12606.56
22,11503.12,12638.61
