frame,x_nm,y_nm
1,22001.56,9739.19
2,21756.78,9363.25
3,21945.06,9169.15
4,21722.42,9217.98
5,21547.56,9581.83
6,21402.03,9897.41
7,21257.19,10114.12
8,21347.31,10070.49
9,21180.78,10464.58
10,21130.25,10646.13
11,20966.04,10816.47
12,20932.06,10439.25
13,21064.63,10768.84
14,20958.38,10947.08
15,20754.03,10934.27
16,21104.14,10855.14
17,21098.45,11285.95
18,21206.07,11216.13
22,20726.92,11796.64
23,20860.76,11489.81
